gene,SNPs,hits,Z,top_candidate_p,Z_pVal
1_3932,1,1,2.7025120980226016,0.010000000000000009,0.0729687495292668
1_3933,5,1,3.402899097994423,0.049009950100000046,0.028970035149050055
1_3935,1,0,-0.16375121237455695,1.0,0.7989416864099643
1_3936,13,0,-0.15797488445127092,1.0,0.8574205721120566
1_3937,2,0,0.24053303627167513,1.0,0.7041358839873588
1_3942,1,0,-0.8215241041803607,1.0,0.9136856189156375
1_3943,1,0,1.7262805653648223,1.0,0.2503362334583884
1_3945,6,0,0.67908771134695,1.0,0.6087623232862336
1_3947,1,0,-1.7974305148051983,1.0,0.983989378294433
1_3948,4,0,0.6308210287000664,1.0,0.6064625483133755
1_3951,1,0,1.2860812702902962,1.0,0.3739360471526859
1_3953,1,0,0.935708680608897,1.0,0.4835336568259936
1_3954,1,0,0.6315888106891994,1.0,0.579998278002541
1_3959,49,1,-0.47237544686034816,0.388882760467135,0.9678635167436738
1_3960,15,0,-0.014311181293931422,1.0,0.8402386018105579
1_3961,2,0,-0.45655584639481944,1.0,0.8625683275689274
1_3962,57,1,1.1565038851018548,0.4360948095476124,0.797234127369717
1_3963,1,0,0.7496676761447035,1.0,0.5427929731577715
1_3964,20,2,3.058237857220476,0.016859337635651808,0.10893565519182957
1_3966,3,1,0.6274563960762836,0.029701000000000026,0.598888746600613
1_3967,18,1,1.9362244668289013,0.16548623854991254,0.3336124959453234
1_3972,35,1,1.7895936590544645,0.29655230500043084,0.5103493606994468
1_3973,65,7,1.53289072632761,4.1905133698340255e-06,0.7545208097993643
1_3976,3,1,2.414343441454834,0.029701000000000026,0.12117029041430372
1_3977,2,0,1.5205433612770904,1.0,0.31423972908890185
1_3983,2,0,-0.2840749672145425,1.0,0.8300744403279448
1_3987,1,0,0.1621963170087007,1.0,0.718103802566614
1_3988,1,0,-1.5790682643104024,1.0,0.9755545442900604
1_3992,1,0,1.4111861937201784,1.0,0.3367019497632172
1_3994,8,1,2.079508357796391,0.07725530557207996,0.21895305910172014
1_4,6,0,3.134143283510848,1.0,0.04887242822205473
1_4000,27,3,-0.7426600271999733,0.002444106570594271,0.9593395341195737
1_4002,2,0,1.4050785991375874,1.0,0.34758832125527905
1_4004,3,0,2.1398463834700325,1.0,0.17078269427700987
1_4005,2,0,-0.24841657221209096,1.0,0.8227870909466228
1_4006,2,0,0.6742060814918194,1.0,0.5756136563650796
1_4010,2,1,2.9326502536359165,0.01990000000000002,0.053769485805502004
1_4015,5,0,1.9858367803063728,1.0,0.2184368149942406
1_4017,4,0,0.6530274007354081,1.0,0.5996823105716182
1_4019,1,1,3.1425502685402655,0.010000000000000009,0.03546787603101553
1_4026,1,0,1.2117011467644219,1.0,0.39667162491788177
1_4029,156,7,3.467314796226464,0.0010661873831350084,0.6655695494698929
1_4033,2,0,1.7853039570920344,1.0,0.24356237348521093
1_4034,1,0,-0.45914792944536326,1.0,0.8585993582217464
1_404,125,6,3.5558835286882373,0.0017037200403560212,0.5453473600860758
1_4040,41,2,1.2500458466832491,0.0634395380024474,0.6982444037992821
1_4042,1,0,1.1063706122677976,1.0,0.4294600977253147
1_4043,1,0,1.7867985116936107,1.0,0.2352018055418179
1_4044,8,1,1.987033667502522,0.07725530557207996,0.24089832735734862
1_4046,23,1,2.4107650561819516,0.20638571635634465,0.2494919440616885
1_4048,1,0,-0.678922986858056,1.0,0.8943102212010782
1_4049,4,0,0.036156597330628634,1.0,0.7706677992691475
1_405,2,0,-0.6044177671723084,1.0,0.886818526698675
1_4051,118,16,6.667582893582977,8.890936970009694e-14,0.03277722106461245
1_4053,1,0,-0.6584565625830425,1.0,0.8912896905114327
1_4055,2,0,-3.380472285517614,1.0,0.9996896093015661
1_4059,12,1,2.9860786447683787,0.11361512828387083,0.08402909840508899
1_4060,37,2,-0.3441058567044386,0.05287802345257978,0.9450371491955631
1_4063,1,0,-0.15686718779871553,1.0,0.7973921812791287
1_4068,3,0,2.0174697989455996,1.0,0.1965934246715373
1_407,39,1,-1.693231528659608,0.3242709509397169,0.9952385606808566
1_4070,6,0,1.8027407111074298,1.0,0.2715431386006306
1_4075,2,0,1.4274993295676737,1.0,0.3410094837812734
1_4077,3,0,-1.5538897095736228,1.0,0.9763434175872119
1_409,30,3,1.923792166349821,0.0033177093188826454,0.43321526634382923
1_4091,10,0,-0.6022946491308048,1.0,0.9127429920011957
1_4093,1,0,0.7019331087702287,1.0,0.5578977634435007
1_4094,57,3,1.6803317224242114,0.019595506039313457,0.6819581012481295
1_4095,1,0,-0.19388089937949146,1.0,0.8056394214785163
1_4097,4,0,1.1939909199735164,1.0,0.43019241769095407
1_4099,5,0,1.7395329526735368,1.0,0.27993169754921177
1_41,1,0,-0.10344257928160751,1.0,0.7851262852606916
1_410,112,2,4.245931394690329,0.30850498180623387,0.3284667814343125
1_4100,95,5,3.4627990368174157,0.0027515899635285742,0.4336453436142894
1_4102,2,0,2.0186459484798704,1.0,0.18919441595690545
1_4103,1,1,2.3762660876102526,0.010000000000000009,0.11640261632520454
1_4107,1,0,-1.0171644596369684,1.0,0.9357747431265915
1_4111,1,0,1.1168803206038829,1.0,0.42616258738394286
1_4113,4,1,2.6925366794509116,0.039403990000000035,0.08649821805339486
1_4123,8,0,0.9377573042890348,1.0,0.5466297997489964
1_4126,11,1,2.022844112843171,0.10466174574128365,0.255171487844724
1_4129,3,1,3.1600726118581637,0.029701000000000026,0.039067097037433496
1_4131,6,2,4.334001633749067,0.0014604476050000025,0.004659795519238452
1_4133,3,0,-0.588896590357882,1.0,0.8881651431940008
1_4135,1,0,-1.5634235692687677,1.0,0.9748281579081028
1_4136,10,2,4.750387975074772,0.004266200242831427,0.002536880349708448
1_4137,5,0,1.4100046571920954,1.0,0.3733832956520753
1_4143,18,1,4.367599890202271,0.16548623854991254,0.011460097353172771
1_4150,10,2,-0.23479650778327713,0.004266200242831427,0.8581890349794408
1_4151,7,1,1.466618160120109,0.06793465209301006,0.3745129023539989
1_4152,8,0,0.751837804630839,1.0,0.603549673571537
1_4153,3,0,1.8128124709419058,1.0,0.2447016655183698
1_4155,127,10,5.142241199505191,7.219908151056167e-07,0.20810413283959583
1_4156,1,0,1.722111656137828,1.0,0.25139747982867
1_416,3,0,0.8247953424419515,1.0,0.5373230530985679
1_4160,5,0,1.0271536880434609,1.0,0.4917533408676833
1_4161,3,0,0.9657199641271201,1.0,0.49271233512052304
1_4162,9,0,2.0892063568080177,1.0,0.22406126249605607
1_4163,1,0,1.3012984429497942,1.0,0.3693353622108634
1_4164,1,0,-0.8550537358455308,1.0,0.9178290565621323
1_417,61,3,4.978779841442354,0.02340829585406519,0.04414165993027319
1_4170,226,12,3.4308759879724087,3.833563460838451e-06,0.7836106384754029
1_4171,1,1,2.4272919108831523,0.010000000000000009,0.10860810381559016
1_4172,2,0,0.6911709701291108,1.0,0.5703098864617802
1_4175,2,0,-0.6036931533201004,1.0,0.8867076524579367
1_4176,1,0,-1.6206160868363588,1.0,0.977398666594117
1_4179,150,11,5.9823744416763205,4.1636778992282767e-07,0.14325067379809342
1_418,14,3,2.443586348546514,0.0003351416785493981,0.1813255763454117
1_4181,4,1,2.662999030713773,0.039403990000000035,0.09024519710119572
1_4183,28,3,3.477468019933463,0.002717121867743372,0.08787304811988927
1_4185,30,0,0.26011954689013317,1.0,0.853562766511858
1_4186,11,0,-2.961622989452488,1.0,0.9993218945678511
1_4188,17,1,2.34112567179794,0.15705680661607327,0.22348957145168713
1_419,7,1,-0.5981890644036664,0.06793465209301006,0.9031762810242211
1_4191,40,0,2.9199916454296617,1.0,0.2451590742249944
1_4192,5,1,0.023681825500169413,0.049009950100000046,0.7797932982506689
1_4193,39,8,3.982906917328927,4.6670381521635276e-09,0.07067655461280709
1_4194,1,0,1.1314229415915427,1.0,0.42160826449265054
1_4198,5,0,1.0988240121890507,1.0,0.4692118191538269
1_4199,1,0,1.5778757632567708,1.0,0.28952708650509373
1_42,38,3,3.1282800924041223,0.0064969031304781205,0.189544949863809
1_4206,2,0,0.48543292904381946,1.0,0.6335015521301892
1_421,57,3,4.138325700450717,0.019595506039313457,0.11323393219445888
1_4212,6,0,-0.5638344278911348,1.0,0.8951152603714989
1_4216,4,0,-0.28350160036487,1.0,0.8399365516087278
1_4217,3,0,0.9417429590011243,1.0,0.5003113865757995
1_4220,4,0,0.4048191686462525,1.0,0.6733167226765011
1_4222,1,0,0.8615026178011573,1.0,0.5072000461128728
1_4223,3,0,1.5022292307215759,1.0,0.3283372943218916
1_4224,1,0,1.02412939910192,1.0,0.45541630757386586
1_4225,1,0,-0.6132917309786271,1.0,0.884405550887057
1_4228,104,4,2.8111088372038724,0.02088856396981174,0.6361695486497362
1_4229,1,0,1.0354452558893008,1.0,0.45183102163050815
1_423,2,0,2.2812621195891305,1.0,0.13781677552960958
1_4231,10,1,2.350263956606697,0.09561792499119559,0.1744012739035179
1_4233,18,0,0.844610693483275,1.0,0.65479574052898
1_4234,5,0,1.1258428454617329,1.0,0.46073559852068546
1_4237,1,0,0.40813440819541974,1.0,0.6482367327784349
1_424,2,0,1.1426564874158192,1.0,0.42752357523822526
1_4240,25,1,3.8695787198406664,0.2221786406008534,0.043008947679911036
1_4244,1,0,0.8297423706861642,1.0,0.5173263873500281
1_4245,12,0,2.0947342488042344,1.0,0.24511863941062717
1_4246,39,2,0.5031233593761495,0.05807465888566573,0.8462193657155606
1_4248,1,0,0.8399288511365582,1.0,0.514079464469035
1_425,11,2,2.470084425837393,0.005179717490315069,0.15748718248454396
1_4251,4,0,2.2308154354407836,1.0,0.15938605954625662
1_4252,1,0,0.8568902168792314,1.0,0.5086710929465854
1_4262,3,0,1.6472624853204823,1.0,0.2878305696926601
1_4263,6,0,-0.04410239682595771,1.0,0.8010008958322616
1_4264,6,0,-1.3373453467770193,1.0,0.9687622596036415
1_4266,1,0,0.18176101544017503,1.0,0.7127967404804707
1_4271,1,0,1.4591565959765695,1.0,0.32281612509659885
1_4272,1,0,1.491511706663713,1.0,0.31358651428743023
1_4273,1,0,1.1913615004075515,1.0,0.40295412832501687
1_4274,1,0,0.5755924580582257,1.0,0.5974158820317157
1_4275,2,0,0.10281835685347207,1.0,0.7408912299558996
1_4278,13,1,0.609921693285164,0.12247897700103212,0.6834679020845668
1_4280,1,0,0.1658950792840636,1.0,0.7171041179978744
1_4281,1,0,1.0644153126582778,1.0,0.4426707933540991
1_4287,2,0,1.404690104956937,1.0,0.34770272834516047
1_4289,11,0,-0.6138978964072257,1.0,0.9169314936760068
1_4297,21,1,2.7126582718871326,0.1902721317787416,0.17154293313781055
1_4298,5,1,0.23814723934473137,0.049009950100000046,0.7264763149446195
1_43,16,2,2.1583257705220023,0.010932892162518214,0.2596433507056922
1_430,1,0,1.1391837064091237,1.0,0.4191820640902887
1_4301,4,0,1.848669696880615,1.0,0.2437317297033489
1_4308,1,0,1.7761252213783347,1.0,0.23783375364202208
1_4311,39,1,1.2078764219544966,0.3242709509397169,0.6970136848543476
1_4313,2,0,-1.3040983981559995,1.0,0.9614230989178448
1_4315,53,4,-0.7664679450672756,0.0019819916499195477,0.9822567437224399
1_4316,16,0,0.595971420264103,1.0,0.7081580372708999
1_4321,3,0,2.0336988867274757,1.0,0.19304065428709238
1_4324,6,3,3.1618262954081677,1.955359000000005e-05,0.04670566069499349
1_4325,4,0,0.6934425154481024,1.0,0.5872663759740043
1_4326,7,0,-0.5363846951101802,1.0,0.8946021520366476
1_4327,1,0,1.076721688552687,1.0,0.43878852681287084
1_4328,3,0,-0.6653384785265558,1.0,0.8992974583939325
1_4329,2,0,1.132763218975012,1.0,0.4306194530309604
1_4331,4,0,0.5168231230979348,1.0,0.6407222997374027
1_4332,18,0,0.43761648587827134,1.0,0.7602500089430327
1_4336,1,0,1.0694826559563795,1.0,0.44107152059961685
1_4338,4,1,2.6948391096635365,0.039403990000000035,0.08621110550375954
1_4339,2,0,0.6624121865638505,1.0,0.5792928157354285
1_4346,1,0,1.962120987766203,1.0,0.194340662809954
1_4348,99,7,4.644144936558472,6.668321940696021e-05,0.19578744723701003
